#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:53:58       1    415     73     68    100     50      0      0      0      0   1215   1335      2      5 
 20250128    04:53:58       2    270     78     74    100     50      0      0      0      0   1215   1290      0      0 
 20250128    04:53:58       3    406     76     65    100     51      0      0      0      0   1215   1335      3      0 
 20250128    04:53:59       0    215     76     69    100     53      0      0      0      0   1215   1350      4      0 
 20250128    04:53:59       1    432     73     70    100     51      0      0      0      0   1215   1365      4      5 
 20250128    04:53:59       2    444     80     73    100     50      0      0      0      0   1215   1335      3      0 
 20250128    04:53:59       3    288     76     66    100     50      0      0      0      0   1215   1290      2      0 
 20250128    04:54:00       0    373     77     70    100     52      0      0      0      0   1215   1350      2      0 
 20250128    04:54:00       1    352     73     69    100     49      0      0      0      0   1215   1365      4      0 
 20250128    04:54:00       2    391     79     73    100     50      0      0      0      0   1215   1305      4      0 
 20250128    04:54:00       3    452     76     65    100     50      0      0      0      0   1215   1335      3      0 
 20250128    04:54:01       0    406     77     71    100     52      0      0      0      0   1215   1320      8      0 
 20250128    04:54:01       1    459     74     69    100     51      0      0      0      0   1215   1350      0     16 
 20250128    04:54:01       2    351     79     74    100     50      0      0      0      0   1215   1290      1      0 
 20250128    04:54:01       3    370     77     66    100     49      0      0      0      0   1215   1395      4      0 
 20250128    04:54:02       0    390     78     69    100     49      0      0      0      0   1215   1365      6      0 
 20250128    04:54:02       1    259     72     70    100     48      0      0      0      0   1215   1335      3      5 
 20250128    04:54:02       2    399     79     75    100     49      0      0      0      0   1215   1245      2      0 
 20250128    04:54:02       3    363     78     66    100     45      0      0      0      0   1215   1305      0      0 
 20250128    04:54:04       0    361     77     68    100     52      0      0      0      0   1215   1365     10      0 
 20250128    04:54:04       1    389     72     68    100     49      0      0      0      0   1215   1380      4      0 
 20250128    04:54:04       2    264     75     73    100     49      0      0      0      0   1215   1080      3      0 
 20250128    04:54:04       3    359     78     66    100     39      0      0      0      0   1215   1395      2      0 
 20250128    04:54:05       0    423     78     70    100     49      0      0      0      0   1215   1290      7      0 
 20250128    04:54:05       1    372     75     70    100     47      0      0      0      0   1215   1320      0      0 
 20250128    04:54:05       2    360     79     73    100     43      0      0      0      0   1215   1305      3      0 
 20250128    04:54:05       3    367     79     67    100     52      0      0      0      0   1215   1380      5      0 
 20250128    04:54:06       0    392     76     69    100     49      0      0      0      0   1215   1335      7      0 
 20250128    04:54:06       1    400     75     69    100     41      0      0      0      0   1215   1335      2      5 
 20250128    04:54:06       2    307     78     75    100     49      0      0      0      0   1215    630      2      0 
 20250128    04:54:06       3    354     78     67    100     51      0      0      0      0   1215   1365      0      0 
 20250128    04:54:07       0    359     78     70    100     41      0      0      0      0   1215   1365      3      0 
 20250128    04:54:07       1    386     75     70    100     41      0      0      0      0   1215   1395      4      0 
 20250128    04:54:07       2    347     78     74    100     49      0      0      0      0   1215   1185      4      0 
 20250128    04:54:07       3    202     78     68    100     48      0      0      0      0   1215   1365      2      0 
 20250128    04:54:08       0    295     79     72    100     50      0      0      0      0   1215   1335      7      0 
 20250128    04:54:08       1    453     75     70    100     50      0      0      0      0   1215   1335      2      7 
 20250128    04:54:08       2    315     78     74    100     50      0      0      0      0   1215   1200      0      0 
 20250128    04:54:08       3    379     78     66    100     48      0      0      0      0   1215   1365      3      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:54:09       0    370     79     70    100     49      0      0      0      0   1215   1350      4      0 
 20250128    04:54:09       1    344     75     70    100     50      0      0      0      0   1215   1290      4      5 
 20250128    04:54:09       2    422     79     75    100     49      0      0      0      0   1215   1185      2      0 
 20250128    04:54:09       3    380     81     69    100     43      0      0      0      0   1215   1335      2      0 
 20250128    04:54:11       0    370     79     72    100     48      0      0      0      0   1215   1350      6      1 
 20250128    04:54:11       1    479     76     71    100     48      0      0      0      0   1215   1365      3      0 
 20250128    04:54:11       2    360     80     74    100     49      0      0      0      0   1215   1320      3      0 
 20250128    04:54:11       3    382     81     67    100     49      0      0      0      0   1215   1350      4      0 
 20250128    04:54:12       0    223     80     72    100     49      0      0      0      0   1215   1395      9      0 
 20250128    04:54:12       1    449     76     71    100     48      0      0      0      0   1215   1260      4      5 
 20250128    04:54:12       2    373     79     75    100     42      0      0      0      0   1215   1230      2      0 
 20250128    04:54:12       3    386     81     68    100     48      0      0      0      0   1215   1335      0      0 
 20250128    04:54:13       0    392     79     69    100     45      0      0      0      0   1215   1365      4      0 
 20250128    04:54:13       1    301     76     71    100     45      0      0      0      0   1215   1380      4      0 
 20250128    04:54:13       2    394     81     74    100     50      0      0      0      0   1215   1365      3      0 
 20250128    04:54:13       3    423     83     68    100     49      0      0      0      0   1215   1290      3      0 
 20250128    04:54:14       0    145     78     70    100     50      0      0      0      0   1215   1320      7      0 
 20250128    04:54:14       1    444     76     72    100     49      0      0      0      0   1215   1335      3      4 
 20250128    04:54:14       2    294     78     74    100     47      0      0      0      0   1215   1140      2      0 
 20250128    04:54:14       3    331     81     68    100     48      0      0      0      0   1215   1275      0      0 
 20250128    04:54:15       0    468     80     71    100     48      0      0      0      0   1215   1365     12      0 
 20250128    04:54:15       1    383     75     69    100     48      0      0      0      0   1215   1335      5      0 
 20250128    04:54:15       2    358     79     74    100     49      0      0      0      0   1215   1260      4      0 
 20250128    04:54:15       3    282     80     68    100     42      0      0      0      0   1215   1305      3      0 
 20250128    04:54:16       0    202     79     72    100     41      0      0      0      0   1215   1365      9      1 
 20250128    04:54:16       1    445     78     71    100     40      0      0      0      0   1215   1350      2      5 
 20250128    04:54:16       2    393     80     75    100     48      0      0      0      0   1215   1260      2      0 
 20250128    04:54:16       3    397     81     68    100     47      0      0      0      0   1215   1320      1      0 
 20250128    04:54:18       0    369     80     71    100     40      0      0      0      0   1215   1365      7      0 
 20250128    04:54:18       1    389     77     72    100     40      0      0      0      0   1215   1380      4      0 
 20250128    04:54:18       2    323     79     74    100     48      0      0      0      0   1215   1230      3      0 
 20250128    04:54:18       3    360     83     70    100     47      0      0      0      0   1215   1395      3      0 
 20250128    04:54:19       0    419     81     71    100     47      0      0      0      0   1215   1350      8      1 
 20250128    04:54:19       1    434     77     73    100     51      0      0      0      0   1215   1335      3      4 
 20250128    04:54:19       2    387     80     76    100     49      0      0      0      0   1215   1290      1      0 
 20250128    04:54:19       3    347     81     68    100     50      0      0      0      0   1215   1350      3      0 
 20250128    04:54:20       0    365     80     72    100     48      0      0      0      0   1215   1365      6      1 
 20250128    04:54:20       1    378     76     71    100     43      0      0      0      0   1215   1365      3      0 
 20250128    04:54:20       2    367     81     75    100     40      0      0      0      0   1215   1320      3      0 
 20250128    04:54:20       3    387     83     70    100     39      0      0      0      0   1215   1380      4      0 
 20250128    04:54:21       0    367     80     73    100     46      0      0      0      0   1215   1395      5      1 
 20250128    04:54:21       1    400     78     72    100     41      0      0      0      0   1215   1335      3      5 
 20250128    04:54:21       2    358     79     75    100     49      0      0      0      0   1215   1140      2      0 
 20250128    04:54:21       3    404     83     69    100     50      0      0      0      0   1215   1350      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:54:22       0    356     81     72    100     46      0      0      0      0   1215   1365     16      0 
 20250128    04:54:22       1    394     79     73    100     46      0      0      0      0   1215   1380      4      0 
 20250128    04:54:22       2    313     79     74    100     47      0      0      0      0   1215   1230      3      0 
 20250128    04:54:22       3    389     83     68    100     46      0      0      0      0   1215    615      4      0 
 20250128    04:54:24       0    437     79     71    100     47      0      0      0      0   1215   1335      9      1 
 20250128    04:54:24       1    344     78     73    100     48      0      0      0      0   1215   1260      2      4 
 20250128    04:54:24       2    389     79     76    100     43      0      0      0      0   1215   1245      2      0 
 20250128    04:54:24       3    377     81     69    100     43      0      0      0      0   1215   1230      0      0 
 20250128    04:54:25       0    371     81     72    100     46      0      0      0      0   1215   1380     12      0 
 20250128    04:54:25       1    375     77     72    100     46      0      0      0      0   1215   1350      4      0 
 20250128    04:54:25       2    311     77     74    100     41      0      0      0      0   1215   1170      4      0 
 20250128    04:54:25       3    432     81     70    100     49      0      0      0      0   1215   1275      2      0 
 20250128    04:54:26       0    450     82     73    100     47      0      0      0      0   1215   1395      5      1 
 20250128    04:54:26       1    400     78     72    100     44      0      0      0      0   1215   1335      3      5 
 20250128    04:54:26       2    283     78     75    100     49      0      0      0      0   1215   1155      2      0 
 20250128    04:54:26       3    375     82     69    100     47      0      0      0      0   1215   1335      0      0 
 20250128    04:54:27       0    465     80     73    100     45      0      0      0      0   1215   1305      7      0 
 20250128    04:54:27       1    391     78     73    100     50      0      0      0      0   1215   1305      0      7 
 20250128    04:54:27       2    317     79     75    100     44      0      0      0      0   1215   1200      3      0 
 20250128    04:54:27       3    401     80     68    100     42      0      0      0      0   1215   1260      4      0 
 20250128    04:54:28       0    270     81     70    100     48      0      0      0      0   1215   1350      4      0 
 20250128    04:54:28       1    384     79     74    100     48      0      0      0      0   1215   1380      5      3 
 20250128    04:54:28       2    371     81     76    100     48      0      0      0      0   1215    622      2      0 
 20250128    04:54:28       3    373     80     68    100     50      0      0      0      0   1215   1215      2      0 
 20250128    04:54:29       0    184     81     73    100     51      0      0      0      0   1215   1395      6      0 
 20250128    04:54:29       1    454     77     74    100     50      0      0      0      0   1215   1260      3      5 
 20250128    04:54:29       2    349     79     74    100     48      0      0      0      0   1215   1320      2      0 
 20250128    04:54:29       3    355     82     68    100     47      0      0      0      0   1215   1350      0      0 
 20250128    04:54:31       0    376     80     72    100     45      0      0      0      0   1215   1350      6      0 
 20250128    04:54:31       1    361     78     72    100     47      0      0      0      0   1215   1380      1      3 
 20250128    04:54:31       2    335     80     73    100     46      0      0      0      0   1215   1320      3      0 
 20250128    04:54:31       3    383     78     65    100     51      0      0      0      0   1215   1290      3      0 
 20250128    04:54:32       0    372     79     69    100     42      0      0      0      0   1215   1365      4      0 
 20250128    04:54:32       1    322     75     71    100     46      0      0      0      0   1215   1335      5      4 
 20250128    04:54:32       2    361     80     74    100     48      0      0      0      0   1215   1215      2      0 
 20250128    04:54:32       3    291     81     68    100     48      0      0      0      0   1215   1230      2      0 
 20250128    04:54:33       0    299     81     72    100     50      0      0      0      0   1215   1320      8      0 
 20250128    04:54:33       1    464     78     72    100     49      0      0      0      0   1215   1365      0     15 
 20250128    04:54:33       2    368     78     74    100     47      0      0      0      0   1215   1230      1      0 
 20250128    04:54:33       3    278     82     68    100     46      0      0      0      0   1215    682      3      0 
 20250128    04:54:34       0    216     81     72    100     45      0      0      0      0   1215   1365      3      0 
 20250128    04:54:34       1    394     78     72    100     46      0      0      0      0   1215   1335      5      0 
 20250128    04:54:34       2    430     79     73    100     39      0      0      0      0   1215   1335      3      0 
 20250128    04:54:34       3    435     81     70    100     38      0      0      0      0   1215    645      2      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:54:35       0    438     78     70    100     41      0      0      0      0   1215   1335      8      0 
 20250128    04:54:35       1    277     78     73    100     40      0      0      0      0   1215   1335      3      4 
 20250128    04:54:35       2    291     79     75    100     47      0      0      0      0   1215   1125      2      0 
 20250128    04:54:35       3    389     83     68    100     46      0      0      0      0   1215   1335      0      0 
 20250128    04:54:36       0    383     80     72    100     51      0      0      0      0   1215   1365     14      0 
 20250128    04:54:36       1    187     76     72    100     47      0      0      0      0   1215   1320      3      0 
 20250128    04:54:36       2    339     79     74    100     49      0      0      0      0   1215   1230      4      0 
 20250128    04:54:36       3    185     79     67    100     46      0      0      0      0   1215   1215      3      0 
 20250128    04:54:38       0    445     81     73    100     48      0      0      0      0   1215   1395      8      1 
 20250128    04:54:38       1    382     76     73    100     47      0      0      0      0   1215   1305      2      5 
 20250128    04:54:38       2    390     79     75    100     44      0      0      0      0   1215   1245      2      0 
 20250128    04:54:38       3    303     82     68    100     47      0      0      0      0   1215   1350      1      0 
 20250128    04:54:39       0    435     81     70    100     47      0      0      0      0   1215   1365      7      2 
 20250128    04:54:39       1    152     76     71    100     45      0      0      0      0   1215   1305      4      1 
 20250128    04:54:39       2    262     80     74    100     47      0      0      0      0   1215   1215      2      0 
 20250128    04:54:39       3    383     83     69    100     48      0      0      0      0   1215   1260      2      0 
 20250128    04:54:40       0    464     80     72    100     42      0      0      0      0   1215   1305      7      1 
 20250128    04:54:40       1    438     78     73    100     48      0      0      0      0   1215   1350      2      5 
 20250128    04:54:40       2    281     77     74    100     45      0      0      0      0   1215   1095      0      0 
 20250128    04:54:40       3    305     80     68    100     44      0      0      0      0   1215   1335      3      0 
 20250128    04:54:41       0    415     80     71    100     48      0      0      0      0   1215   1290      4      0 
 20250128    04:54:41       1    364     77     71    100     27      0      0      0      0   1215   1320      2      0 
 20250128    04:54:41       2    287     81     74    100     33      0      0      0      0   1215   1305      3      0 
 20250128    04:54:41       3    152     79     66    100     48      0      0      0      0   1215   1335      4      0 
 20250128    04:54:42       0    156     79     69    100     50      0      0      0      0   1215   1395      5      0 
 20250128    04:54:42       1    408     74     70    100     49      0      0      0      0   1215   1260      3      3 
 20250128    04:54:42       2    398     78     75    100     45      0      0      0      0   1215    630      2      0 
 20250128    04:54:42       3    438     82     68    100     46      0      0      0      0   1215   1320      2      0 
 20250128    04:54:44       0    424     80     72    100     44      0      0      0      0   1215   1350      9      1 
 20250128    04:54:44       1    308     76     73    100     45      0      0      0      0   1215   1305      2      5 
 20250128    04:54:44       2    294     78     74    100     46      0      0      0      0   1215   1140      1      0 
 20250128    04:54:44       3    376     82     67    100     42      0      0      0      0   1215   1365      3      0 
 20250128    04:54:45       0    385     78     70    100     41      0      0      0      0   1215   1350     13      0 
 20250128    04:54:45       1    303     77     70    100     48      0      0      0      0   1215   1365      5      2 
 20250128    04:54:45       2    395     80     73    100     48      0      0      0      0   1215   1275      3      0 
 20250128    04:54:45       3    305     83     67    100     48      0      0      0      0   1215   1215      2      0 
 20250128    04:54:46       0    291     79     70    100     50      0      0      0      0   1215   1350      8      0 
 20250128    04:54:46       1    435     75     71    100     44      0      0      0      0   1215   1365      2      5 
 20250128    04:54:46       2    380     81     74    100     40      0      0      0      0   1215   1290      0      0 
 20250128    04:54:46       3    185     81     68    100     39      0      0      0      0   1215   1275      3      0 
 20250128    04:54:47       0    391     79     71    100     47      0      0      0      0   1215   1365      4      0 
 20250128    04:54:47       1    366     77     72    100     46      0      0      0      0   1215   1365      4      0 
 20250128    04:54:47       2    210     79     75    100     50      0      0      0      0   1215   1305      4      0 
 20250128    04:54:47       3    425     81     67    100     51      0      0      0      0   1215   1215      2      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:54:48       0    439     79     72    100     42      0      0      0      0   1215   1320      8      0 
 20250128    04:54:48       1    472     77     73    100     45      0      0      0      0   1215   1320      3      5 
 20250128    04:54:48       2    324     78     74    100     49      0      0      0      0   1215   1245      0      0 
 20250128    04:54:48       3    407     82     68    100     49      0      0      0      0   1215   1335      3      0 
 20250128    04:54:49       0    350     79     71    100     48      0      0      0      0   1215   1365      4      0 
 20250128    04:54:49       1    384     76     71    100     50      0      0      0      0   1215   1260      4      0 
 20250128    04:54:49       2    246     78     73    100     47      0      0      0      0   1215   1215      3      0 
 20250128    04:54:49       3    395     82     67    100     48      0      0      0      0   1215   1305      2      0 
 20250128    04:54:51       0    448     79     72    100     48      0      0      0      0   1215   1305      8      0 
 20250128    04:54:51       1    402     77     72    100     48      0      0      0      0   1215   1305      1     13 
 20250128    04:54:51       2    393     79     73    100     42      0      0      0      0   1215   1305      0      0 
 20250128    04:54:51       3    334     81     68    100     42      0      0      0      0   1215   1335      3      0 
 20250128    04:54:52       0    367     78     69    100     48      0      0      0      0   1215   1365      4      0 
 20250128    04:54:52       1    448     77     70    100     42      0      0      0      0   1215   1350      5      4 
 20250128    04:54:52       2    305     79     73    100     50      0      0      0      0   1215   1170      3      0 
 20250128    04:54:52       3    373     81     68    100     51      0      0      0      0   1215   1260      2      0 
 20250128    04:54:53       0    453     80     71    100     40      0      0      0      0   1215   1365      8      0 
 20250128    04:54:53       1    329     75     72    100     47      0      0      0      0   1215   1275      0      2 
 20250128    04:54:53       2    340     78     73    100     48      0      0      0      0   1215   1245      3      0 
 20250128    04:54:53       3    245     80     67    100     47      0      0      0      0   1215   1335      3      0 
 20250128    04:54:54       0    385     79     71    100     46      0      0      0      0   1215   1365      3      0 
 20250128    04:54:54       1    343     75     70    100     48      0      0      0      0   1215   1350      4      0 
 20250128    04:54:54       2    347     78     72    100     46      0      0      0      0   1215   1245      4      0 
 20250128    04:54:54       3    374     82     66    100     41      0      0      0      0   1215   1290      2      0 
 20250128    04:54:55       0    407     78     72    100     48      0      0      0      0   1215   1305      8      1 
 20250128    04:54:55       1    432     76     72    100     48      0      0      0      0   1215   1335      2     11 
 20250128    04:54:55       2    320     78     73    100     49      0      0      0      0   1215   1230      0      0 
 20250128    04:54:55       3    434     80     67    100     45      0      0      0      0   1215   1350      3      0 
 20250128    04:54:57       0    385     77     70    100     43      0      0      0      0   1215   1350      5      0 
 20250128    04:54:57       1    384     77     71    100     47      0      0      0      0   1215   1395      3      5 
 20250128    04:54:57       2    294     79     72    100     51      0      0      0      0   1215   1290      2      0 
 20250128    04:54:57       3    397     81     67    100     51      0      0      0      0   1215   1305      2      0 
 20250128    04:54:58       0    362     79     71    100     45      0      0      0      0   1215   1320      7      1 
 20250128    04:54:58       1    355     76     71    100     40      0      0      0      0   1215   1335      0      0 
 20250128    04:54:58       2    402     79     73    100     49      0      0      0      0   1215   1335      3      0 
 20250128    04:54:58       3    312     81     67    100     48      0      0      0      0   1215   1380      4      0 
 20250128    04:54:59       0    381     78     70    100     47      0      0      0      0   1215   1395      4      0 
 20250128    04:54:59       1    420     76     71    100     42      0      0      0      0   1215   1275      4      5 
 20250128    04:54:59       2    279     76     74    100     42      0      0      0      0   1215   1215      2      0 
 20250128    04:54:59       3    373     82     66    100     39      0      0      0      0   1215   1290      2      0 
 20250128    04:55:00       0    375     79     71    100     47      0      0      0      0   1215   1350      8      0 
 20250128    04:55:00       1    371     76     71    100     49      0      0      0      0   1215   1350      0      0 
 20250128    04:55:00       2    312     77     72    100     49      0      0      0      0   1215   1215      3      0 
 20250128    04:55:00       3    361     80     66    100     41      0      0      0      0   1215   1305      4      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:55:01       0    381     74     66    100     45      0      0      0      0   1215   1395      4      0 
 20250128    04:55:01       1    396     76     70    100     48      0      0      0      0   1215   1395      5      4 
 20250128    04:55:01       2    459     77     71    100     48      0      0      0      0   1215   1320      2      0 
 20250128    04:55:01       3    384     79     66    100     42      0      0      0      0   1215   1350      1      0 
 20250128    04:55:02       0    384     78     70    100     51      0      0      0      0   1215   1365     12      0 
 20250128    04:55:02       1    368     76     71    100     42      0      0      0      0   1215   1350      4      0 
 20250128    04:55:02       2    220     78     73    100     48      0      0      0      0   1215   1350      3      0 
 20250128    04:55:02       3    351     80     67    100     49      0      0      0      0   1215   1380      4      0 
 20250128    04:55:04       0    386     78     70    100     46      0      0      0      0   1215   1380      7      1 
 20250128    04:55:04       1    393     77     70    100     51      0      0      0      0   1215   1365      2      5 
 20250128    04:55:04       2    255     78     73    100     50      0      0      0      0   1215   1275      2      0 
 20250128    04:55:04       3    325     80     66    100     46      0      0      0      0   1215   1335      0      0 
 20250128    04:55:05       0    361     77     68    100     47      0      0      0      0   1215   1365      2      0 
 20250128    04:55:05       1    200     76     70    100     47      0      0      0      0   1215   1395      4      0 
 20250128    04:55:05       2    350     78     72    100     42      0      0      0      0   1215   1320      4      0 
 20250128    04:55:05       3    356     81     66    100     48      0      0      0      0   1215   1320      3      0 
 20250128    04:55:06       0    314     78     71    100     42      0      0      0      0   1215   1305      8      0 
 20250128    04:55:06       1    447     75     72    100     48      0      0      0      0   1215   1335      3      5 
 20250128    04:55:06       2    404     78     73    100     50      0      0      0      0   1215   1230      0      0 
 20250128    04:55:06       3    371     81     66    100     51      0      0      0      0   1215   1350      3      0 
 20250128    04:55:07       0    370     75     67    100     50      0      0      0      0   1215   1350      4      0 
 20250128    04:55:07       1    373     75     72    100     42      0      0      0      0   1215   1395      4      5 
 20250128    04:55:07       2    393     78     72    100     49      0      0      0      0   1215   1275      2      0 
 20250128    04:55:07       3    375     80     67    100     48      0      0      0      0   1215   1215      2      0 
 20250128    04:55:08       0    428     78     69    100     50      0      0      0      0   1215   1305      6      1 
 20250128    04:55:08       1    354     76     71    100     41      0      0      0      0   1215   1335      3      0 
 20250128    04:55:08       2    339     78     72    100     49      0      0      0      0   1215   1275      3      0 
 20250128    04:55:08       3    371     78     65    100     49      0      0      0      0   1215   1275      4      0 
 20250128    04:55:09       0    382     77     67    100     51      0      0      0      0   1215   1365      4      2 
 20250128    04:55:09       1    446     75     71    100     50      0      0      0      0   1215   1305      4      4 
 20250128    04:55:09       2    381     78     73    100     43      0      0      0      0   1215   1245      2      0 
 20250128    04:55:09       3    393     81     66    100     41      0      0      0      0   1215   1350      0      0 
 20250128    04:55:11       0    377     78     69    100     48      0      0      0      0   1215   1350      4      0 
 20250128    04:55:11       1    227     76     71    100     50      0      0      0      0   1215   1395      4      0 
 20250128    04:55:11       2    326     78     72    100     50      0      0      0      0   1215   1305      5      0 
 20250128    04:55:11       3    376     80     65    100     43      0      0      0      0   1215   1320      2      0 
 20250128    04:55:12       0    397     78     70    100     32      0      0      0      0   1215   1380      7      0 
 20250128    04:55:12       1    458     74     72    100     38      0      0      0      0   1215   1305      3      6 
 20250128    04:55:12       2    432     79     73    100     48      0      0      0      0   1215   1260      1      0 
 20250128    04:55:12       3    402     81     66    100     49      0      0      0      0   1215   1335      1      0 
 20250128    04:55:13       0    373     77     69    100     51      0      0      0      0   1215   1365      3      0 
 20250128    04:55:13       1    217     73     69    100     42      0      0      0      0   1215   1365      4      0 
 20250128    04:55:13       2    214     80     72    100     48      0      0      0      0   1215   1335      4      0 
 20250128    04:55:13       3    399     81     66    100     49      0      0      0      0   1215   1230      2      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:55:14       0    439     78     70    100     49      0      0      0      0   1215   1335      9      1 
 20250128    04:55:14       1    341     75     71    100     49      0      0      0      0   1215   1335      2      6 
 20250128    04:55:14       2    381     78     74    100     42      0      0      0      0   1215   1305      0      0 
 20250128    04:55:14       3    229     80     66    100     45      0      0      0      0   1215   1335      3      0 
 20250128    04:55:15       0    398     76     67    100     47      0      0      0      0   1215   1380      5      0 
 20250128    04:55:15       1    376     73     70    100     46      0      0      0      0   1215   1320      4      2 
 20250128    04:55:15       2    389     78     72    100     50      0      0      0      0   1215   1170      2      0 
 20250128    04:55:15       3    360     80     67    100     49      0      0      0      0   1215   1290      2      0 
 20250128    04:55:17       0    420     78     70    100     44      0      0      0      0   1215   1305      7      0 
 20250128    04:55:17       1    455     75     70    100     49      0      0      0      0   1215   1365      0      0 
 20250128    04:55:17       2    385     78     72    100     49      0      0      0      0   1215   1260      3      0 
 20250128    04:55:17       3    327     79     65    100     49      0      0      0      0   1215   1305      4      0 
 20250128    04:55:18       0    388     75     68    100     44      0      0      0      0   1215   1305      6      1 
 20250128    04:55:18       1    441     76     71    100     45      0      0      0      0   1215   1305      2      5 
 20250128    04:55:18       2    305     76     74    100     47      0      0      0      0   1215   1110      2      0 
 20250128    04:55:18       3    402     81     66    100     48      0      0      0      0   1215   1350      0      0 
 20250128    04:55:19       0    457     77     69    100     51      0      0      0      0   1215   1380     11      0 
 20250128    04:55:19       1    196     75     70    100     48      0      0      0      0   1215   1350      4      0 
 20250128    04:55:19       2    218     77     71    100     48      0      0      0      0   1215   1290      4      0 
 20250128    04:55:19       3    454     81     65    100     49      0      0      0      0   1215   1335      3      0 
 20250128    04:55:20       0    117     71     65    100     48      0      0      0      0   1215   1395      5      0 
 20250128    04:55:20       1    347     71     68    100     45      0      0      0      0   1215   1290      4      1 
 20250128    04:55:20       2    407     77     72    100     27      0      0      0      0   1215   1320      3      0 
 20250128    04:55:20       3    102     79     65    100     52      0      0      0      0   1215   1290      2      0 
 20250128    04:55:21       0    382     76     68    100     50      0      0      0      0   1215   1305      5      1 
 20250128    04:55:21       1    394     75     70    100     36      0      0      0      0   1215   1350      2      6 
 20250128    04:55:21       2    410     78     72    100     41      0      0      0      0   1215   1305      0      0 
 20250128    04:55:21       3    355     80     66    100     47      0      0      0      0   1215   1365      0      0 
 20250128    04:55:22       0    363     75     68    100     41      0      0      0      0   1215   1365      7      0 
 20250128    04:55:22       1    419     74     69    100     48      0      0      0      0   1215   1350      0      0 
 20250128    04:55:22       2    387     78     71    100     51      0      0      0      0   1215   1320      3      0 
 20250128    04:55:22       3    193     80     65    100     46      0      0      0      0   1215   1305      4      0 
 20250128    04:55:24       0    228     77     67    100     51      0      0      0      0   1215   1380      5      0 
 20250128    04:55:24       1    392     75     71    100     48      0      0      0      0   1215   1290      3      6 
 20250128    04:55:24       2    417     78     73    100     47      0      0      0      0   1215   1215      2      0 
 20250128    04:55:24       3    254     80     66    100     48      0      0      0      0   1215   1335      0      0 
 20250128    04:55:25       0    274     76     68    100     46      0      0      0      0   1215   1335     17      0 
 20250128    04:55:25       1    343     75     68    100     39      0      0      0      0   1215   1365      4      0 
 20250128    04:55:25       2    362     78     73    100     48      0      0      0      0   1215   1350      4      0 
 20250128    04:55:25       3    375     79     67    100     42      0      0      0      0   1215   1350      3      0 
 20250128    04:55:26       0    420     75     67    100     45      0      0      0      0   1215   1305      8      1 
 20250128    04:55:26       1    352     76     69    100     50      0      0      0      0   1215   1290      3      5 
 20250128    04:55:26       2    389     78     73    100     49      0      0      0      0   1215   1290      2      0 
 20250128    04:55:26       3    400     81     66    100     52      0      0      0      0   1215   1350      1      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:55:27       0    438     76     68    100     39      0      0      0      0   1215   1395     10      0 
 20250128    04:55:27       1    362     75     70    100     50      0      0      0      0   1215   1395      4      0 
 20250128    04:55:27       2    320     77     72    100     48      0      0      0      0   1215   1305      5      0 
 20250128    04:55:27       3    381     81     65    100     51      0      0      0      0   1215   1305      2      0 
 20250128    04:55:28       0    453     77     69    100     47      0      0      0      0   1215   1335      8      1 
 20250128    04:55:28       1    320     75     70    100     48      0      0      0      0   1215   1335      2      4 
 20250128    04:55:28       2    384     78     73    100     47      0      0      0      0   1215   1320      0      0 
