#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:00:51       3     77     38     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:52       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:52       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:52       2     97     43     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:52       3     77     38     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:53       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:53       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:53       2     97     43     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:53       3     77     38     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:54       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:54       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:54       2     97     43     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:54       3     77     38     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:56       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:56       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:56       2     97     43     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:56       3     77     38     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:57       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:57       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:57       2     97     43     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:57       3     77     38     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:58       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:58       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:58       2     97     43     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:58       3     77     38     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:59       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:59       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:59       2     97     43     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:00:59       3     77     38     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:00       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:00       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:00       2     96     43     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:00       3     77     37     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:02       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:02       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:02       2     97     43     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:02       3     77     37     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:03       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:03       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:03       2     96     42     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:03       3     77     37     36    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:01:04       0     79     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:04       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:04       2     96     42     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:04       3     76     37     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:05       0     80     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:05       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:05       2     96     42     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:05       3     76     37     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:06       0     79     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:06       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:06       2     96     42     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:06       3     77     37     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:07       0     79     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:07       1     85     39     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:07       2     96     42     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:07       3     77     37     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:09       0     79     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:09       1     85     38     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:09       2     96     42     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:09       3     77     37     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:10       0     79     38     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:10       1     85     38     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:10       2     96     42     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:10       3     76     37     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:11       0     79     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:11       1     85     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:11       2     96     42     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:11       3     76     37     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:12       0     79     37     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:12       1     85     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:12       2     96     42     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:12       3     77     36     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:13       0     79     37     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:13       1     85     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:13       2     95     41     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:13       3     77     36     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:14       0     79     37     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:14       1     85     38     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:14       2     95     41     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:14       3     77     36     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:16       0     79     37     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:16       1     84     37     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:16       2     95     41     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:16       3     76     36     35    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:01:17       0     79     37     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:17       1     84     37     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:17       2     95     41     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:17       3     77     36     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:18       0     79     37     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:18       1     84     37     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:18       2     95     41     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:18       3     77     36     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:19       0     79     36     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:19       1     84     37     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:19       2     95     41     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:19       3     76     35     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:20       0     78     36     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:20       1     84     37     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:20       2     95     40     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:20       3     76     35     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:21       0     78     36     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:21       1     84     37     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:21       2     95     40     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:21       3     76     35     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:23       0     79     36     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:23       1     84     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:23       2     94     40     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:23       3     76     35     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:24       0     78     36     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:24       1     84     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:24       2     94     40     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:24       3     76     35     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:25       0     78     36     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:25       1     84     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:25       2     94     40     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:25       3     76     35     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:26       0     78     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:26       1     84     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:26       2     94     39     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:26       3     76     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:27       0     78     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:27       1     84     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:27       2     94     39     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:27       3     76     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:28       0     78     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:28       1     84     36     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:28       2     94     39     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:28       3     76     34     34    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:01:30       0     78     35     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:30       1     83     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:30       2     94     39     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:30       3     75     34     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:31       0     78     35     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:31       1     83     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:31       2     94     39     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:31       3     76     34     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:32       0     78     35     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:32       1     83     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:32       2     93     39     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:32       3     75     34     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:33       0     78     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:33       1     83     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:33       2     93     38     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:33       3     75     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:34       0     78     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:34       1     83     35     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:34       2     93     38     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:34       3     76     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:35       0     77     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:35       1     83     35     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:35       2     93     38     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:35       3     76     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:37       0     78     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:37       1     83     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:37       2     93     38     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:37       3     76     33     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:38       0     78     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:38       1     83     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:38       2     93     38     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:38       3     75     33     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:39       0     77     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:39       1     83     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:39       2     93     37     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:39       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:40       0     77     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:40       1     83     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:40       2     92     37     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:40       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:41       0     77     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:41       1     83     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:41       2     92     37     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:41       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:01:43       0     77     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:43       1     83     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:43       2     92     37     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:43       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:44       0     77     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:44       1     83     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:44       2     92     37     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:44       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:45       0     79     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:45       1     82     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:45       2     92     37     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:45       3     75     32     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:46       0     79     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:46       1     82     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:46       2     92     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:46       3     75     32     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:47       0     79     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:47       1     82     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:47       2     92     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:47       3     76     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:48       0     79     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:48       1     82     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:48       2     92     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:48       3     76     32     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:50       0     79     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:50       1     82     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:50       2     91     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:50       3     76     32     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:51       0     79     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:51       1     82     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:51       2     91     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:51       3     76     32     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:52       0     79     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:52       1     82     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:52       2     91     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:52       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:53       0     79     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:53       1     82     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:53       2     91     36     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:53       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:54       0     79     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:54       1     82     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:54       2     91     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:54       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:01:55       0     79     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:55       1     82     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:55       2     91     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:55       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:57       0     79     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:57       1     82     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:57       2     91     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:57       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:58       0     79     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:58       1     82     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:58       2     91     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:58       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:59       0     78     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:59       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:59       2     91     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:01:59       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:00       0     79     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:00       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:00       2     91     36     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:00       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:01       0     78     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:01       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:01       2     91     36     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:01       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:02       0     79     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:02       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:02       2     91     36     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:02       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:04       0     79     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:04       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:04       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:04       3     76     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:05       0     78     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:05       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:05       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:05       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:06       0     78     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:06       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:06       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:06       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:07       0     79     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:07       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:07       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:07       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:02:08       0     79     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:08       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:08       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:08       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:09       0     78     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:09       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:09       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:09       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:11       0     78     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:11       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:11       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:11       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:12       0     79     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:12       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:12       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:12       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:13       0     78     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:13       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:13       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:13       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:14       0     78     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:14       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:14       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:14       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:15       0     78     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:15       1     82     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:15       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:15       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:16       0     78     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:16       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:16       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:16       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:18       0     78     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:18       1     82     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:18       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:18       3     76     31     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:19       0     78     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:19       1     82     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:19       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:19       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:20       0     78     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:20       1     82     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:20       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:20       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:02:21       0     78     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:21       1     82     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:21       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:21       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
